("NGC 1815","OC","75.575","-70.61666667","281.9759509","-34.43986179","R","Men","","","","","F, vS, R, vlbM, am st","3600","");
("NGC 2107","OC","85.8","-70.61666667","281.17864577","-31.117233","R","Men","","","11","p","pB, pS, R, gbM","3600","");
("IC 4899","U","298.6","-70.6","324.75545273","-30.68316452","D","Pav","","","","","eeF, eS, vF* sp 1'","9999","");
("NGC 1651","Gb","69.375","-70.58333333","282.78503039","-36.39021491","R","Men","","","","","pF, L, vlE, vglbM","3080","");
("IC 4541","Gx","232.475","-70.58333333","315.43191254","-11.66180203","C","Aps","","2","","","eF, vS, mE 150deg , susp","6700","");
("IC 4967","Gx","304.1","-70.56666667","324.50493661","-32.49874342","C","Pav","","0.6","","","vF, bM","6700","");
("NGC 2038","OC","83.625","-70.55","281.21036019","-31.84280371","R","Men","","","","","pB, S, R, gbM, *9 np 5'","3600","");
("IC 4960","Gx","303.85","-70.53333333","324.56140522","-32.4227772","C","Pav","","1","","","eF, eS, bM","6700","");
("NGC 1845","OC","76.575","-70.46666667","281.69087605","-34.16056609","R","Men","","","","","Cl, vlCM, st 9, 11...16","3600","");
("NGC 1878","OC","78.15","-70.46666667","281.53139201","-33.65087811","R","Men","","","","","vF, lE, gvlbM, R","3600","");
("NGC 1754","Gb","73.6","-70.45","282.02186047","-35.11773941","R","Men","","","","","F, S, R, *13 att, 135deg","3080","");
("IC 4903","U","299.55","-70.45","324.8939993","-31.01280605","D","Pav","","","","","eF, vS, bet 2 F st","9999","");
("NGC 1775","OC","74.2","-70.43333333","281.92660427","-34.9318974","R","Men","","","","","eF, pL, iR","3600","");
("NGC 1557","-","63.325","-70.41666667","283.70554573","-38.27894306","R","Hyi","","","","","Cl, vlC, ab 20 sc st","9999","");
("NGC 5359","OC","209.95","-70.4","308.64946192","-8.29086398","AA","Cir","","","","","Cl, vL, lRi, lC, st 11","3600","");
("NGC 1823","OC","75.875","-70.35","281.63158457","-34.41806153","R","Men","","","","","Cl, pF, L, iF, st 12...15","3600","");
("NGC 7123","Gx","327.7","-70.33333333","321.03765643","-39.83577136","C","Ind","","3.5","","","pB, S, R, vgbM, *9 f","6700","");
("NGC 1813","OC","75.65","-70.31666667","281.61816419","-34.50005333","R","Men","","","","","vF, S, R, r","3600","");
("NGC 2057","OC","84.175","-70.25","280.83049161","-31.70228584","R","Men","","","","","pF, S, R, gbM, 3rd of 7","3600","");
("NGC 1766","OC","73.95","-70.23333333","281.72545963","-35.07307818","R","Men","","","","","cF, S, gbM","3600","");
("NGC 2046","OC","83.825","-70.23333333","280.83015915","-31.82177219","R","Men","","","","","vF, R, gbM, 1st of 7","3600","");
("NGC 2072","OC","84.525","-70.23333333","280.79283856","-31.5871791","R","Men","","","","","vF, S","3600","");
("IC 4892","Gx","297.375","-70.23333333","325.21620135","-30.30187292","C","Pav","","1.6","","","eF, S, eE 10deg","6700","");
("NGC 2065","OC","84.325","-70.21666667","280.78374932","-31.65643576","R","Men","","","11","p","B, R, 6th of 7","3600","");
("NGC 2047","OC","83.9","-70.18333333","280.76773537","-31.80357861","R","Men","","","","","F, S, lE, 2nd of 7","3600","");
("IC 4904","U","299.625","-70.18333333","325.200583","-31.06520231","D","Pav","","","","","vF, S, R","9999","");
("NGC 1791","Nb","74.75","-70.16666667","281.54892409","-34.83444978","R","Men","","","","","eF, S, R","3570","");
("NGC 1943","C+N","80.675","-70.16666667","280.9622134","-32.88492081","R","Men","","","12","p","pF, pS, iR, vglbM, *15 at 191deg , 60","3600","");
("NGC 2019","Gb","82.925","-70.16666667","280.80532345","-32.13312539","R","Men","","","11","p","B, pL, gbM","3080","");
("NGC 2066","OC","84.375","-70.16666667","280.72291447","-31.64617476","R","Men","","","","","vF, vS, E, 7th of 7","3600","");
("IC 4595","Gx","245.175","-70.15","319.01967062","-14.13164754","C","TrA","","2.5","","","F, S, eE 55deg","6700","");
("NGC 2058","OC","84.15","-70.13333333","280.69591457","-31.72630162","R","Men","","","12","p","vB, pL, R, gbM, 4th of 7","3600","");
("IC 4724","U","279.65","-70.11666667","324.81075045","-24.32139386","D","Pav","","","","","eF, eS, cE 170deg","9999","");
("NGC 2059","OC","84.175","-70.1","280.65574422","-31.72231104","R","Men","","","","","vF, 5th of 7","3600","");
("NGC 2043","-","84.05","-70.08333333","280.64301177","-31.76672137","R","Men","","","","","S, E group of F st inv in F neby","9999","");
("NGC 2036","OC","83.6","-70.06666667","280.64854876","-31.9209077","R","Men","","","","","vF, pL, R, gbM","3600","");
("NGC 2122","C+N","87.175","-70.06666667","280.48853852","-30.70996085","R","Men","","","","","Cl, pB, iF, gvmCM, st 15","3600","");
("NGC 1711","OC","72.625","-70","281.62879092","-35.57436242","R","Men","","","10","p","glob. cl. , B, S, iR, rrr, st 14","3600","");
("NGC 1986","OC","81.875","-69.96666667","280.64046287","-32.51878206","R","Men","","","11","p","B, pL, R, gbM","3600","");
("NGC 1950","OC","81.125","-69.95","280.67472588","-32.77472695","R","Men","","","","","the 1st of a group of 7!","3600","");
("IC 2448","Pl","136.775","-69.95","285.80512218","-14.95726885","S","Car","","0.1","12","p","PN , stell","3560","");
("NGC 1939","OC","80.35","-69.93333333","280.71497817","-33.03890133","R","Men","","","","","F, S, R, glbM, D with 1938","3600","");
("NGC 1959","OC","81.45","-69.93333333","280.63145979","-32.66806036","R","Men","","","","","F, vL, vgbM, 3rd of group!","3600","");
("NGC 2016","OC","82.875","-69.93333333","280.53606419","-32.18581104","R","Men","","","","","F, vL, iR, gbM","3600","");
("NGC 2028","OC","83.425","-69.93333333","280.50307296","-31.99918066","R","Men","","","","","vF","3600","");
("NGC 1938","OC","80.35","-69.91666667","280.69547816","-33.04215207","R","Men","","","","","pB, pS, R, glbM, D with 1939, pos 339deg","3600","");
("IC 4773","Gx","282.825","-69.91666667","325.26311551","-25.34535581","C","Pav","","1.6","","","eF, dif","6700","");
("NGC 406","Gx","16.85","-69.88333333","300.91380702","-47.18232172","S","Tuc","","3.8","12","p","F, vL, vglbM, bN with eE wisps 165deg","6700","");
("NGC 1673","OC","70.6","-69.85","281.74850994","-36.27876915","R","Men","","","","","vF, S, att to *10","3600","");
("NGC 1702","OC","72.325","-69.85","281.49592032","-35.72080541","R","Men","","","","","Cl, vF, S","3600","");
("NGC 1971","OC","81.675","-69.85","280.51800525","-32.60641515","R","Dor","","","","","5th of gr of 7","3600","");
("NGC 1958","OC","81.375","-69.83333333","280.51992662","-32.71112203","R","Dor","","","","","F, pL, iR, vgbM, 2nd of group!","3600","");
("NGC 1751","Gb","73.55","-69.81666667","281.29162162","-35.3311706","R","Men","","","","","eF, pL, iR","3080","");
("NGC 1969","OC","81.625","-69.81666667","280.48254556","-32.62913513","R","Dor","","","","","F, S, 4th of gr of 7","3600","");
("NGC 1972","OC","81.675","-69.81666667","280.47902231","-32.61214102","R","Dor","","","","","6th of gr of 7! D, a vS neb np","3600","");
("IC 1664","?","18.575","-69.8","300.03085565","-47.19926375","X","Tuc","","","","","2 F st inv in eeF neb","9999","");
("NGC 1795","Gb","74.875","-69.8","281.1060295","-34.89945122","R","Dor","","","","","F, pL, lE","3080","");
("NGC 1921","Nb","79.825","-69.8","280.60183151","-33.24251077","R","Dor","","","","","vF, pS, lE, r","3570","");
("NGC 2079","C+N","84.9","-69.78333333","280.25030549","-31.51517682","D","Dor","","","","","neb, sp of gr of 7","3600","");
("NGC 6392","Gx","265.875","-69.78333333","323.49100156","-19.75819339","C","Aps","","1.5","","","cF, S, R, glbM, *13 sp","6700","");
("NGC 2048","Nb","83.8","-69.76666667","280.28734514","-31.89450849","S","Dor","","18","","","vF, L, pmE","3570","");
("NGC 1704","OC","72.425","-69.75","281.36561196","-35.7209833","R","Dor","","","","","F, pS, lE, r","3600","");
("NGC 2037","C+N","83.675","-69.75","280.27484293","-31.93962517","R","Dor","","","","","Cl, in LMC","3600","");
("NGC 2052","Nb","84.325","-69.75","280.23991141","-31.71661638","R","Dor","","","","","eF, vvS, vglbM","3570","");
("NGC 2078","C+N","84.9","-69.75","280.21147288","-31.51907872","D","Dor","","","","","neb, np of gr of 7","3600","");
("NGC 2083","C+N","84.975","-69.75","280.20793323","-31.49329596","R","Dor","","","","","neb, nf of gr of 7","3600","");
("NGC 2084","C+N","84.975","-69.75","280.20793323","-31.49329596","R","Dor","","","","","neb, sf of gr of 7","3600","");
("NGC 2113","C+N","86.375","-69.75","280.14900229","-31.01136878","R","Dor","","","","","Cl, F, S, iF, vlC, rr","3600","");
("NGC 2005","OC","82.5","-69.73333333","280.32605905","-32.34449208","R","Dor","","","","","no description, in LMC","3600","");
("NGC 2033","C+N","83.625","-69.73333333","280.25819708","-31.95906768","R","Dor","","","","","Cl, in LMC","3600","");
("NGC 2077","C+N","84.9","-69.66666667","280.11437722","-31.52878216","D","Dor","","15","","","F, R, p of Dneb","3600","");
("IC 2145","Nb","85.1","-69.66666667","280.10505882","-31.45974167","X","Dor","","","","","PN , stellar","3570","");
("NGC 1918","C+N","79.775","-69.65","280.43032401","-33.28979536","R","Dor","","","","","no descr, in LMC","3600","");
("NGC 2080","C+N","84.925","-69.65","280.09377646","-31.5220785","D","Dor","","","","","B, R, f of Dneb","3600","");
("NGC 2085","C+N","85.05","-69.65","280.08794585","-31.47889448","R","Dor","","","","","vF, R, *10 vnr","3600","");
("NGC 2086","C+N","85.1","-69.65","280.08564411","-31.46161796","R","Dor","","","","","B, pS, R, lbM, *10 p","3600","");
("NGC 1801","OC","75.125","-69.63333333","280.8812757","-34.86346666","R","Dor","","","","","F, pL, R, vglbM, p of 2","3600","");
("NGC 2822","Gx","138.5","-69.63333333","285.96133326","-14.29965584","S","Car","","2.1","12","p","pF, vS, R, glbM","6700","");
("NGC 1898","Gb","79.175","-69.6","280.42338879","-33.50451463","R","Dor","","","11","p","F, pS, R","3080","");
("IC 4887","U","297.075","-69.58333333","325.97451825","-30.23717886","D","Pav","","","","","cB, S, R, bM","9999","");
("NGC 1772","C+N","74.175","-69.56666667","280.91954285","-35.19979402","R","Dor","","","","","pB, pS, iR, rr","3600","");
("NGC 1809","Gx","75.5","-69.56666667","280.75925464","-34.7562589","R","Dor","","","","","pF, S, R, gbM, 2nd of 2","6700","");
("NGC 2150","Gx","88.975","-69.56666667","279.8633608","-30.12263412","R","Dor","","","","","F, vS, R, vsmbM, stellar","6700","");
("NGC 2187","Gx","90.975","-69.56666667","279.83852323","-29.42476361","R","Dor","","","","","pB, pS, R, gbM, Dneb (comp vF, R, glbM)","6700","");
("IC 5301","U","349.7","-69.56666667","314.22420394","-45.47659608","D","Ind","","","","","eeF, eS, vF, * f 1', susp","9999","");
("NGC 1793","OC","74.85","-69.55","280.81669859","-34.97895074","R","Dor","","","","","F, S, R, glbM","3600","");
("NGC 1913","OC","79.6","-69.55","280.32791429","-33.36979242","R","Dor","","","","","no descr, in LMC","3600","");
("NGC 2443","-","114.075","-69.53333333","281.29879414","-21.51055741","R","Vol","","","","","pL, vF, R, D with 42, D* inv M","9999","");
("NGC 2442","Gx","114.1","-69.53333333","281.30204389","-21.50235538","S","Vol","","6","11","p","Cl, vF, R, D with 43, D* inv M","6700","");
("NGC 1926","OC","80.125","-69.5","280.2256117","-33.19975924","R","Dor","","","","","pB, pL, iR, r, in dif n","3600","");
("NGC 2136","OC","88.2","-69.5","279.80304039","-30.39679352","R","Dor","","","10","p","glob. cl. , pB, R, gmbM, rr, st 14...16","3600","");
("NGC 1922","OC","79.925","-69.48333333","280.22247025","-33.2717349","R","Dor","","","","","no descr, in LMC","3600","");
("NGC 1928","OC","80.2","-69.48333333","280.1999987","-33.17720397","R","Dor","","","","","pF, pL, R, gbM","3600","");
("NGC 2074","C+N","84.725","-69.48333333","279.90901332","-31.61079477","D","Dor","","","","","pB, pL, mE, 5 st inv","3600","");
("NGC 2102","OC","85.55","-69.48333333","279.87168572","-31.32340932","R","Dor","","","","","neb, no descrip, in LMC","3600","");
("NGC 2125","OC","87.675","-69.48333333","279.7973374","-30.58141152","R","Dor","","","","","vF, pS, R, gbM","3600","");
("NGC 2137","OC","88.3","-69.48333333","279.78137677","-30.36279494","R","Dor","","","","","vF, S, R, f of 2","3600","");
("NGC 1712","C+N","72.825","-69.46666667","280.98005311","-35.68014025","R","Dor","","","","","Cl, pB, S","3600","");
("NGC 2088","OC","85.2","-69.46666667","279.86751931","-31.4472003","R","Dor","","","","","vF, S, R","3600","");
("IC 4934","U","301.8","-69.46666667","325.93318775","-31.89329521","D","Pav","","","","","vF, vS, cE 15deg , lbM; susp","9999","");
("NGC 1894","OC","78.925","-69.45","280.26979163","-33.62184402","R","Dor","","","","","F, pL, R, sbM, r, st inv","3600","");
("NGC 2091","OC","85.225","-69.43333333","279.82756273","-31.44209336","R","Dor","","","","","vF, S, mE, glbM; D?","3600","");
("NGC 1695","OC","71.9","-69.4","281.0321617","-36.00915443","R","Dor","","","","","F, S, R","3600","");
("IC 2111","Nb","72.975","-69.4","280.88174074","-35.65113032","X","Dor","","","","","PN , stellar","3570","");
("NGC 1722","C+N","73.05","-69.4","280.87158578","-35.62606599","R","Dor","","","","","Cl, pF, S, R, 2nd of 3","3600","");
("NGC 1767","C+N","74.075","-69.4","280.73721468","-35.28244409","R","Dor","","","","","no descr (in LMC)","3600","");
("NGC 1835","Gb","76.3","-69.4","280.4735815","-34.5300871","S","Dor","","1.2","9.8","","cB, S, R, gmbM, 3rd of 3","3080","");
("NGC 2055","C+N","84.25","-69.4","279.83540693","-31.78642188","R","Dor","","","","","Cl, vL, Ri, st 10...15","3600","");
("NGC 2081","C+N","85.025","-69.4","279.79775002","-31.51563722","R","Dor","","","","","Cl, vF, mC, st + neb","3600","");
("NGC 1782","C+N","74.4","-69.38333333","280.67680189","-35.17790575","R","Dor","","","","","glob. cl. , pB, S, R, pmbM, rr","3600","");
("NGC 1828","OC","76.025","-69.38333333","280.48455551","-34.62788883","R","Dor","","","","","F, S, R, 1st of 3","3600","");
("NGC 1874","C+N","78.3","-69.38333333","280.24934623","-33.85083411","R","Dor","","","","","neb and Cl, biN","3600","");
("NGC 1876","C+N","78.3","-69.38333333","280.24934623","-33.85083411","R","Dor","","","","","pB, iR, biN, 2nd in group","3600","");
("NGC 1877","C+N","78.3","-69.38333333","280.24934623","-33.85083411","R","Dor","","","","","vF, 3rd of group in Cl","3600","");
("NGC 1880","C+N","78.4","-69.38333333","280.23990523","-33.81650714","R","Dor","","","","","4th of group in Cl","3600","");
("NGC 6183","Gx","250.4","-69.38333333","320.8444536","-14.9864618","R","TrA","","","","","vF, eS, R, gbM","6700","");
("IC 4988","U","305.45","-69.38333333","325.78664345","-33.1725866","D","Pav","","","","","hazy patch, st?; susp","9999","");
("NGC 1916","OC","79.375","-69.36666667","280.13222182","-33.48455267","R","Dor","","","","","B, S, R, vgvmbM, r","3600","");
("NGC 2050","C+N","84.125","-69.36666667","279.80295705","-31.83425426","R","Dor","","","","","Cl + neb, mC, iF, st vS","3600","");
("NGC 2127","OC","87.775","-69.36666667","279.65942494","-30.5541092","R","Dor","","","","","pB, vS, R, gmbM","3600","");
("IC 5173","Gx","333.7","-69.36666667","320.37278878","-42.0603026","C","Ind","","1.6","","","eF, S, mE 75deg","6700","");
("NGC 1693","OC","71.875","-69.35","280.97744289","-36.0340327","R","Dor","","","","","F, S, R","3600","");
("NGC 1727","C+N","73.05","-69.35","280.81313445","-35.64165807","R","Dor","","","","","Cl, pB, pS, pmE, st 12","3600","");
("NGC 1881","C+N","78.3","-69.35","280.21022176","-33.85827992","R","Dor","","","","","vF, **  p","3600","");
("NGC 1830","OC","76.125","-69.33333333","280.41473249","-34.60689228","R","Dor","","","","","F, pS, R, 2nd of 3","3600","");
("NGC 1872","C+N","78.25","-69.33333333","280.19540544","-33.87919863","R","Dor","","","","","pB, R, gbM, 1st of group","3600","");
("NGC 2836","Gx","138.425","-69.33333333","285.71228337","-14.11964874","V","Car","","","","","F, pS, R, glbM","6700","");
("NGC 1903","OC","79.3","-69.3","280.0605037","-33.52416136","R","Dor","","","12","p","vB, S, R, gmbM","3600","");
("NGC 2434","Gx","113.725","-69.28333333","281.00093639","-21.54017009","S","Vol","","2.5","11.2","","pB, S, R, pmbM, 3 st 11 n","6700","");
("NGC 1756","OC","73.65","-69.25","280.61635341","-35.47033845","R","Dor","","","","","vF, S, R","3600","");
("NGC 2100","OC","85.5","-69.23333333","279.58261209","-31.36652791","S","Dor","","2","9.6","","glob. cl. , B, pL, irr R, rr","3600","");
("NGC 1834","TS","76.325","-69.21666667","280.2556718","-34.5685124","R","Dor","","","","","plan? B, eS, lE","2900","");
("NGC 1910","OC","79.525","-69.21666667","279.9432257","-33.46309958","S","Dor","","1","","","Cl, L, pRi, iR, st 11...16","3600","");
("NGC 2015","C+N","82.975","-69.21666667","279.69215713","-32.25738437","R","Dor","","","","","Cl, vL, Ri, vlC","3600","");
("NGC 2092","OC","85.375","-69.21666667","279.56850872","-31.41233877","R","Dor","","","","","vF, pL, R, rr","3600","");
("IC 5279","Gx","345.75","-69.21666667","316.1567278","-45.02513318","C","Ind","","1.8","","","vF, vS, cE 40deg , stell N","6700","");
("IC 2105","Nb","72.35","-69.2","280.73442333","-35.92412145","X","Dor","","","","","PN , stellar","3570","");
("NGC 1743","C+N","73.5","-69.2","280.57748138","-35.53613619","R","Dor","","","","","B, pL, R, gbM, r, 2nd of 4","3600","");
("NGC 1737","C+N","73.575","-69.2","280.56761001","-35.51074385","R","Dor","","","","","vF, S, 1st of 4","3600","");
("NGC 1745","C+N","73.575","-69.2","280.56761001","-35.51074385","R","Dor","","","","","F, S, 3rd of 4","3600","");
("NGC 1748","C+N","73.6","-69.2","280.56432942","-35.50227737","R","Dor","","","","","pB, vS, R, 4th of 4","3600","");
("IC 2114","U","73.65","-69.2","280.55778305","-35.48534089","X","Dor","","","","","PN , stellar; = 1748","9999","");
("NGC 2108","Gb","85.95","-69.2","279.52556846","-31.2108647","R","Dor","","","","","eF, pL, lE","3080","");
("IC 5052","Gx","313.025","-69.2","325.17745483","-35.80834924","S","Pav","","5.8","12","p","F, L, eE 140deg , 4' l","6700","");
("NGC 2044","C+N","83.975","-69.18333333","279.59667293","-31.91001679","R","Dor","","","","","Cl, in LMC","3600","");
("NGC 2157","OC","89.325","-69.18333333","279.41476228","-30.01575388","R","Dor","","","10","p","glob. cl. , vB, S, R, vgvmbM, rr","3600","");
